-7076,-2133,4599,1339,-1110,-1833,6
-6982,-2133,4211,1247,-1317,-1811,6
-6982,-2517,4211,1247,-1317,-1811,6
-6729,-2822,3839,1200,-1602,-1781,6
-6364,-3024,3596,1153,-1960,-1711,6
-5877,-3067,2913,1118,-2340,-1604,6
-5400,-2930,1823,1211,-2770,-1509,6
-5149,-2930,2285,1412,-3233,-1410,6
-4436,-3148,2986,1718,-3613,-1296,6
-3982,-3225,4120,2009,-3893,-1145,6
-3649,-3469,5557,2155,-3859,-932,6
-3667,-3516,6859,2108,-3759,-722,6
-3667,-3516,6859,2108,-3759,-722,6
