-3509,-600,9521,28,15,-1,4
-3409,-786,9434,-3,11,10,4
-3505,-788,9390,-23,1,42,4
-3486,-746,9424,-36,-4,65,4
-3554,-729,9414,-32,9,81,4
-3560,-692,9390,-20,25,84,4
-3547,-717,9387,-4,26,84,4
-3529,-756,9395,7,28,82,4
-3542,-806,9401,26,45,79,4
-3542,-806,9401,26,45,79,4
-3540,-777,9309,47,80,79,4
-3707,-655,9116,53,84,79,4
-3657,-636,9107,40,51,64,4
-3626,-693,9010,20,22,48,4
-3596,-891,8998,5,0,45,4
-3559,-1016,9034,7,-16,61,4
-3576,-1027,9028,15,-27,89,4
-3631,-924,9117,19,-48,119,4
-3651,-884,9212,19,-55,139,4
-3651,-884,9212,19,-55,139,4
-3687,-648,9373,21,-50,147,4
-3830,-360,9395,23,-31,130,4
-3901,-300,9320,23,-23,84,4
-3884,-352,9265,4,-48,31,4
-3650,-587,9340,-15,-83,-4,4
-3651,-830,9488,-20,-86,-6,4
-3641,-922,9535,-10,-65,17,4
-3598,-832,9486,-1,-34,46,4
-3616,-808,9430,4,-25,69,4
-3616,-808,9430,4,-25,69,4
-3768,-527,9427,21,-7,86,4
-3589,-650,9402,9,-18,17,4
-3571,-776,9446,25,-22,29,4
-3571,-776,9446,25,-22,29,4
-3616,-765,9428,29,-15,50,4
-3591,-787,9394,26,-8,64,4
-3542,-747,9378,25,-4,82,4
-3588,-573,9458,22,-3,95,4
-3634,-441,9448,14,0,91,4
-3723,-411,9377,-3,-5,76,4
-3682,-452,9354,-17,-9,53,4
-3617,-556,9145,-21,2,34,4
-3640,-649,8985,-20,-1,30,4
-3640,-649,8985,-20,-1,30,4
-3688,-671,9017,-15,-18,26,4
-3595,-691,8965,-10,-26,25,4
-3614,-715,9010,0,-39,27,4
-3568,-697,9183,10,-59,32,4
-3572,-605,9388,12,-60,33,4
-3627,-531,9538,12,-41,18,4
-3628,-618,9512,14,-24,6,4
-3566,-690,9443,10,-17,5,4
-3521,-738,9402,6,-20,14,4
-3549,-741,9353,8,-17,26,4
-3549,-741,9353,8,-17,26,4
-3590,-741,9316,6,-8,37,4
-3555,-714,9279,8,-10,50,4
-3602,-631,9328,11,-23,56,4
-3689,-557,9410,10,-32,53,4
-3615,-423,9406,4,-26,37,4
-3643,-390,9449,-5,-18,21,4
-3671,-378,9416,-22,-12,-1,4
-3613,-526,9402,-34,-15,-23,4
-3613,-526,9402,-29,-9,-32,4
-3625,-690,9352,-29,-9,-32,4
-3523,-818,9337,-16,4,-28,4
-3565,-902,9394,0,10,-13,4
-3511,-890,9363,3,-3,12,4
-3511,-835,9387,10,-3,35,4
-3518,-778,9366,18,13,53,4
-3629,-695,9337,16,14,69,4
-3706,-512,9288,10,5,73,4
-3706,-451,9227,-1,-1,62,4
-3706,-451,9280,-3,-5,40,4
-3595,-251,9280,-3,-5,40,4
-3812,-175,9418,-17,-3,4,4
-3821,-284,9414,-34,-6,-46,4
-3668,-646,9388,-48,-20,-81,4
-3518,-910,9393,-45,-17,-73,4
-3518,-988,9278,-34,-4,-39,4
-3534,-976,9213,-23,0,0,4
-3540,-922,9160,-12,7,33,4
-3616,-845,9042,2,6,54,4
-3622,-705,9049,17,-6,64,4
-3622,-705,9049,17,-6,64,4
-3646,-599,9138,22,-18,61,4
-3708,-473,9268,17,-30,46,4
-3652,-453,9382,4,-32,22,4
-3751,-540,9370,-10,-32,0,4
-3683,-619,9433,-19,-33,-9,4
-3662,-759,9420,-15,-23,-6,4
-3701,-753,9359,-10,-23,6,4
-3672,-764,9360,-14,-26,18,4
-3699,-746,9291,-17,-25,28,4
-3699,-746,9291,-17,-25,28,4
-3714,-714,9163,-19,-24,34,4
-3682,-695,9206,-7,-33,35,4
-3705,-680,9311,8,-39,29,4
-3680,-656,9377,20,-31,22,4
-3658,-719,9404,22,-10,18,4
