-5145,13180,10715,74,-133,4592,3
-4246,10606,9911,-249,-100,3462,3
-3476,7774,9074,-317,-86,2718,3
-2536,6027,8293,-156,-42,2270,3
-2070,4794,8187,45,-32,2021,3
-1947,4377,8362,203,-47,1904,3
-1947,4377,8362,309,-69,1827,3
-2051,4462,8608,309,-69,1827,3
-2167,4801,9107,401,-72,1756,3
-2605,6137,9741,502,-20,1649,3
-3544,7654,9812,570,124,1389,3
-3911,8286,9231,559,251,955,3
-3771,8054,8804,416,216,468,3
-3477,7288,8746,242,75,18,3
-3080,6279,9208,106,-36,-365,3
-2579,5328,9485,37,-55,-637,3
-2579,5328,9485,37,-55,-637,3
-2356,4819,9299,-15,-48,-796,3
-2449,4693,9049,-58,-81,-905,3
-2611,4627,9040,-83,-141,-1001,3
-2769,4674,8988,-67,-184,-1107,3
-3256,5093,9214,-11,-206,-1246,3
-3388,5788,9631,53,-194,-1459,3
-3498,6183,9653,106,-135,-1754,3
-3299,6223,9755,149,-75,-2097,3
-2604,5560,9918,174,-4,-2421,3
-2604,5560,9918,174,-4,-2421,3
-2671,4372,9683,164,107,-2665,3
-2111,3480,9717,180,197,-2807,3
-1923,2894,9754,161,259,-2878,3
-1969,2395,9602,94,279,-2868,3
-1958,2273,9544,-37,249,-2793,3
-2134,1960,9391,-229,156,-2676,3
-2036,1505,9309,-423,50,-2546,3
-2240,1015,9268,-571,-15,-2412,3
-2556,888,9211,-647,-61,-2306,3
-2556,888,9211,-647,-61,-2251,3
-2774,996,9181,-670,-92,-2251,3
-2894,929,9184,-655,-88,-2239,3
-2840,872,9272,-608,-50,-2231,3
-2812,545,9028,-549,-11,-2223,3
-2776,82,8817,-469,14,-2204,3
-2602,-521,8696,-359,30,-2147,3
-2446,-984,8645,-247,26,-2017,3
-2514,-1253,8672,-139,-6,-1826,3
-2706,-1067,9031,-54,-40,-1632,3
-2706,-1067,9031,-29,-54,-1477,3
-3369,-384,9372,-153,-80,-1318,3
-3315,-352,9408,-524,87,-1431,3
-3169,-675,9378,-494,135,-1412,3
-3169,-675,9378,-415,182,-1350,3
-3224,-1062,9019,-415,182,-1350,3
-3376,-1351,8597,-303,186,-1271,3
-3400,-1433,8440,-196,132,-1178,3
-3327,-1493,8652,-100,71,-1071,3
-3473,-1282,8991,-12,53,-974,3
-3627,-748,9450,47,67,-926,3
-3915,131,9824,50,115,-962,3
-4126,716,9812,-10,156,-1108,3
-4237,1183,9908,-102,166,-1315,3
-4237,1183,9629,-211,178,-1549,3
-4176,850,9629,-211,178,-1549,3
-3656,-340,9196,-262,205,-1726,3
-3394,-1741,8868,-186,238,-1756,3
-3104,-2599,8528,-81,239,-1617,3
-2958,-2970,8411,3,172,-1392,3
-2873,-3141,8863,31,87,-1107,3
-3164,-2762,9163,17,44,-827,3
-3414,-2258,9170,-18,23,-636,3
-3479,-1908,9233,-44,16,-532,3
-3549,-1576,9321,-44,28,-488,3
-3549,-1576,9321,-44,28,-488,3
-3549,-1627,9239,-33,49,-468,3
-3488,-1718,9186,-10,62,-442,3
-3452,-1836,9090,6,56,-397,3
-3400,-1977,9006,20,47,-333,3
-3463,-2109,9031,43,40,-245,3
-3547,-2133,9023,72,50,-140,3
-3518,-2139,9018,113,81,-39,3
-3446,-2032,8908,138,81,69,3
-3589,-1696,9067,110,51,179,3
-3589,-1696,9067,110,51,179,3
-3662,-1325,9274,72,58,233,3
-3737,-1079,9298,42,101,237,3
-3565,-1136,9202,22,135,229,3
-3760,-1286,9029,34,156,231,3
-3930,-1148,8709,85,174,225,3
-4153,-1020,8627,134,145,191,3
-4041,-1147,8675,139,76,151,3
-3914,-1362,8895,109,0,152,3
-3937,-1400,8969,70,-46,191,3
-3937,-1400,8969,70,-46,191,3
-3931,-1507,8918,31,-68,240,3
-3900,-1416,8969,2,-97,290,3
-3993,-1190,9165,-21,-130,334,3
-3967,-922,9404,-56,-130,343,3
-4125,-710,9421,-82,-113,329,3
-4226,-646,9418,-86,-91,275,3
-4179,-815,9361,-70,-57,226,3
-4137,-829,9354,-34,-34,202,3
-4189,-876,9298,3,-15,188,3
-4189,-876,9298,3,-15,188,3
