-3766,-678,9341,-18,-4,10,1
-3800,-733,9431,-20,7,17,1
-3800,-733,9431,-21,25,31,1
-3785,-690,9434,-21,25,31,1
-3781,-696,9394,-19,47,42,1
-3747,-704,9407,-14,58,59,1
-3822,-629,9416,-10,64,73,1
-3844,-574,9418,-6,69,78,1
-3877,-478,9377,-10,70,78,1
-3930,-384,9293,-21,67,68,1
-3919,-340,9203,-34,56,50,1
-3920,-374,9208,-40,41,29,1
-3920,-374,9208,-38,41,14,1
-3863,-425,9160,-38,41,14,1
-3852,-461,9142,-25,48,7,1
-3840,-507,9140,-11,52,8,1
-3856,-557,9168,3,45,3,1
-3812,-607,9281,9,40,4,1
-3795,-595,9333,11,33,12,1
-3834,-575,9337,5,24,18,1
-3918,-333,9231,-6,59,7,1
-3918,-333,9231,-6,59,7,1
-3956,-372,9138,-3,59,-10,1
-3903,-468,9052,0,53,-25,1
-3924,-547,9020,14,54,-28,1
-3891,-556,9066,36,56,-24,1
-3937,-522,9140,75,64,-20,1
-3958,-479,9293,125,100,-22,1
-3966,-484,9320,150,145,-31,1
-3958,-484,9224,146,163,-34,1
-3958,-562,9224,146,163,-34,1
-4005,-707,9243,140,158,-20,1
-3890,-608,9451,141,155,-6,1
-3919,-693,9389,136,182,12,1
-4034,-620,9448,146,224,36,1
-4071,-595,9497,176,280,43,1
-4074,-503,9403,205,340,48,1
-4162,-350,9290,211,376,50,1
-4249,-357,9081,207,379,46,1
-4241,-351,8950,200,366,46,1
-4241,-351,8950,200,366,46,1
-4488,-362,8785,196,348,43,1
-4266,-270,8837,190,315,23,1
-4258,-407,8571,175,268,28,1
-4353,-366,8492,172,187,48,1
-4423,-256,8863,199,119,50,1
-4336,-162,9040,217,107,39,1
-4406,-101,9023,208,122,26,1
-4360,-129,8991,189,127,9,1
-4344,-174,8944,163,115,6,1
-4344,-174,8944,163,115,6,1
-4354,-178,8970,127,99,12,1
-4329,-215,8939,80,91,14,1
-4354,-245,8848,42,67,23,1
-4413,-267,8853,18,36,37,1
-4494,-220,8863,21,9,44,1
-4424,-80,9024,33,7,38,1
-4448,-95,9044,48,29,27,1
-4469,-99,8997,64,49,17,1
-4450,-63,9043,72,46,10,1
-4450,-63,9043,72,46,10,1
-4427,-118,9105,62,37,7,1
-4435,-130,9139,44,34,4,1
-4445,-196,9079,31,31,4,1
-4431,-240,9055,27,34,9,1
-4480,-186,8999,28,35,17,1
-4521,-125,8985,25,14,21,1
-4543,-90,8937,8,-18,18,1
-4482,-104,8941,-9,-37,14,1
-4466,-151,8973,-15,-41,11,1
-4466,-151,8973,-15,-41,11,1
-4469,-130,8946,16,12,28,1
-4469,-130,8946,16,12,28,1
-4466,-98,8909,8,6,31,1
-4528,-106,8922,10,11,28,1
-4521,-93,8870,19,30,23,1
-4506,-82,8810,32,45,18,1
-4533,-108,8749,43,42,14,1
-4533,-108,8749,43,42,14,1
-4529,-119,8833,46,21,7,1
-4499,-180,8946,40,1,7,1
-4470,-186,8995,24,-12,10,1
-4457,-241,9059,3,-22,15,1
-4479,-230,9126,-10,-25,26,1
-4547,-166,9030,-27,-23,31,1
-4537,-83,8994,-40,-22,28,1
-4567,-3,8946,-48,-20,19,1
-4567,-3,8946,-48,-23,9,1
-4563,-50,8849,-39,-25,1,1
-4515,-88,8839,-39,-25,1,1
-4494,-153,8879,-28,-31,-1,1
-4512,-223,8946,-21,-35,0,1
-4487,-306,8946,-15,-28,7,1
-4467,-281,8943,-9,-10,15,1
-4453,-245,8920,-2,-2,25,1
-4456,-100,9018,6,-34,17,1
-4514,-16,8791,-14,-26,31,1
-4566,71,8855,-12,-36,24,1
-4599,11,8878,-9,-43,9,1
-4599,11,8895,-7,-42,-6,1
-4516,-53,8895,-7,-42,-6,1
-4474,-129,8860,-13,-40,-16,1
-4429,-216,8864,-16,-53,-15,1
-4432,-260,9016,-15,-69,-10,1
-4409,-358,9099,-10,-64,-3,1
-4439,-387,9095,-5,-40,2,1
-4398,-366,8989,-3,-23,14,1
-4406,-250,8918,-9,-25,29,1
-4492,-172,8962,-16,-43,42,1
-4569,-102,8930,-20,-48,42,1
-4569,-102,8930,-20,-48,42,1
-4514,-38,8882,-22,-40,28,1
-4540,-51,8794,-23,-42,15,1
-4555,-116,8800,-23,-67,2,1
